person_id,person_name,age,sex,filepath
4899,RomanPolanski,43,m,4899_RomanPolanski_43_m.jpg
11339,VirnaLisi,33,f,11339_VirnaLisi_33_f.jpg
13515,GladysCooper,83,f,13515_GladysCooper_83_f.jpg
9422,Thanasisveggos,65,m,9422_Thanasisveggos_65_m.jpg
9237,VittorioGassman,26,m,9237_VittorioGassman_26_m.jpg
3186,DerekJacobi,68,m,3186_DerekJacobi_68_m.jpg
11045,JeanneMoreau,26,f,11045_JeanneMoreau_26_f.jpg
2707,KevinBacon,25,m,2707_KevinBacon_25_m.jpg
762,WEBDuBois,50,m,762_WEBDuBois_50_m.jpg
11835,AnjelicaHuston,60,f,11835_AnjelicaHuston_60_f.jpg
1235,RobertOppenheimer,54,m,1235_RobertOppenheimer_54_m.jpg
4328,MichaelPalin,54,m,4328_MichaelPalin_54_m.jpg
2065,JonVoight,50,m,2065_JonVoight_50_m.jpg
12581,DonnaReed,38,f,12581_DonnaReed_38_f.jpg
2658,JerryLewis,40,m,2658_JerryLewis_40_m.jpg
7118,GladysCooper,62,m,7118_GladysCooper_62_m.jpg
11307,TanyaRoberts,18,f,11307_TanyaRoberts_18_f.jpg
1281,IlyaPrigogine,80,m,1281_IlyaPrigogine_80_m.jpg
5411,JonFinch,41,m,5411_JonFinch_41_m.jpg
6971,CharlesBoyer,57,m,6971_CharlesBoyer_57_m.jpg
10,MariaCallas,28,f,10_MariaCallas_28_f.jpg
5118,ArmandAssante,32,m,5118_ArmandAssante_32_m.jpg
8511,CharlesBronson,53,m,8511_CharlesBronson_53_m.jpg
9766,TomJones,44,f,9766_TomJones_44_f.jpg
10789,OrnellaMuti,55,f,10789_OrnellaMuti_55_f.jpg
3985,BurtReynolds,38,m,3985_BurtReynolds_38_m.jpg
1006,StephenHawking,36,m,1006_StephenHawking_36_m.jpg
1815,TomHulce,45,m,1815_TomHulce_45_m.jpg
10565,KathrynHays,35,f,10565_KathrynHays_35_f.jpg
4597,GordonThomson,57,m,4597_GordonThomson_57_m.jpg
11542,LaurenBacall,31,f,11542_LaurenBacall_31_f.jpg
14822,SimoneSignoret,34,f,14822_SimoneSignoret_34_f.jpg
4416,RobertPowell,40,m,4416_RobertPowell_40_m.jpg
4083,ClintWalker,79,m,4083_ClintWalker_79_m.jpg
11505,JulieChristie,25,f,11505_JulieChristie_25_f.jpg
13702,NormaShearer,28,f,13702_NormaShearer_28_f.jpg
15303,EdwigeFenech,31,f,15303_EdwigeFenech_31_f.jpg
13598,JeanPeters,36,f,13598_JeanPeters_36_f.jpg
4815,PierceBrosnan,57,m,4815_PierceBrosnan_57_m.jpg
3646,OmarSharif,40,m,3646_OmarSharif_40_m.jpg
1279,IlyaPrigogine,80,m,1279_IlyaPrigogine_80_m.jpg
2398,BillMurray,39,m,2398_BillMurray_39_m.jpg
7846,AnthonyQuayle,64,m,7846_AnthonyQuayle_64_m.jpg
10060,HelenHunt,48,f,10060_HelenHunt_48_f.jpg
10396,AnnMargret,63,f,10396_AnnMargret_63_f.jpg
2112,MelBrooks,61,m,2112_MelBrooks_61_m.jpg
5875,HerbertLom,78,m,5875_HerbertLom_78_m.jpg
6454,JohnVernon,40,m,6454_JohnVernon_40_m.jpg
3900,TomasMilian,40,m,3900_TomasMilian_40_m.jpg
28,EsteeLauder,77,f,28_EsteeLauder_77_f.jpg
14277,JoanCrawford,29,f,14277_JoanCrawford_29_f.jpg
4417,RobertPowell,42,m,4417_RobertPowell_42_m.jpg
12523,AnneBaxter,48,f,12523_AnneBaxter_48_f.jpg
15808,SarahDouglas,59,f,15808_SarahDouglas_59_f.jpg
4804,PierceBrosnan,49,m,4804_PierceBrosnan_49_m.jpg
9251,VittorioGassman,49,m,9251_VittorioGassman_49_m.jpg
6544,KlausKinski,61,m,6544_KlausKinski_61_m.jpg
4945,StevenBerkoff,63,m,4945_StevenBerkoff_63_m.jpg
11880,BeaArthur,14,f,11880_BeaArthur_14_f.jpg
13304,SigourneyWeaver,40,f,13304_SigourneyWeaver_40_f.jpg
3731,RogerAllam,45,m,3731_RogerAllam_45_m.jpg
3784,SeanConnery,78,m,3784_SeanConnery_78_m.jpg
15744,MaryTamm,46,f,15744_MaryTamm_46_f.jpg
865,mahatmagandhi,72,m,865_mahatmagandhi_72_m.jpg
9776,TomJones,62,f,9776_TomJones_62_f.jpg
3389,JohnLithgow,47,m,3389_JohnLithgow_47_m.jpg
14371,LorettaYoung,34,f,14371_LorettaYoung_34_f.jpg
8243,ReginaldOwen,48,m,8243_ReginaldOwen_48_m.jpg
14406,MaryPickford,84,f,14406_MaryPickford_84_f.jpg
12872,Myl╨ЪneDemongeot,68,f,12872_Myl╨ЪneDemongeot_68_f.jpg
13750,PatriciaNeal,52,f,13750_PatriciaNeal_52_f.jpg
9123,MarlonBrando,76,m,9123_MarlonBrando_76_m.jpg
4348,RalphMacchio,28,m,4348_RalphMacchio_28_m.jpg
10815,PeggyLipton,53,f,10815_PeggyLipton_53_f.jpg
15649,KatharineRoss,51,f,15649_KatharineRoss_51_f.jpg
15462,JeanetteMacDonald,26,f,15462_JeanetteMacDonald_26_f.jpg
13862,AnneBancroft,46,f,13862_AnneBancroft_46_f.jpg
4951,StevenBerkoff,61,m,4951_StevenBerkoff_61_m.jpg
6466,JohnVernon,57,m,6466_JohnVernon_57_m.jpg
8673,JohnCassavetes,41,m,8673_JohnCassavetes_41_m.jpg
5324,JeanGabin,46,m,5324_JeanGabin_46_m.jpg
14145,VivienLeigh,24,f,14145_VivienLeigh_24_f.jpg
9066,JeanClaudeVanDamme,51,m,9066_JeanClaudeVanDamme_51_m.jpg
5100,AnthonyHopkins,50,m,5100_AnthonyHopkins_50_m.jpg
369,DavidSarnoff,42,m,369_DavidSarnoff_42_m.jpg
1674,BobDylan,47,m,1674_BobDylan_47_m.jpg
7312,LinoVentura,43,m,7312_LinoVentura_43_m.jpg
5484,MichaelKeaton,30,m,5484_MichaelKeaton_30_m.jpg
9555,RicardoMontalb╨░n,65,m,9555_RicardoMontalb╨░n_65_m.jpg
16053,WillSmith ,22,m,16053_WillSmith _22_m.jpg
550,angelamerkel,51,f,550_angelamerkel_51_f.jpg
10143,JoanCusack,29,f,10143_JoanCusack_29_f.jpg
554,angelamerkel,36,f,554_angelamerkel_36_f.jpg
7042,DavidNiven,51,m,7042_DavidNiven_51_m.jpg
7130,JeanPaulBelmondo,31,m,7130_JeanPaulBelmondo_31_m.jpg
8387,SpencerTracy,62,m,8387_SpencerTracy_62_m.jpg
12933,BarbraStreisand,71,f,12933_BarbraStreisand_71_f.jpg
12317,MelindaDillion,48,f,12317_MelindaDillion_48_f.jpg
1142,HeinrichHertz,29,m,1142_HeinrichHertz_29_m.jpg
8058,HorstBuchholz,60,m,8058_HorstBuchholz_60_m.jpg
15200,CydCharisse,70,f,15200_CydCharisse_70_f.jpg
12186,GlendaJackson,40,f,12186_GlendaJackson_40_f.jpg
15613,KateOMara,58,f,15613_KateOMara_58_f.jpg
5622,PeterFalk,75,m,5622_PeterFalk_75_m.jpg
100,PaulAnka,52,m,100_PaulAnka_52_m.jpg
10513,FayeDunaway,40,f,10513_FayeDunaway_40_f.jpg
1410,ErnestHemingway,63,m,1410_ErnestHemingway_63_m.jpg
9803,JaneAsher,24,f,9803_JaneAsher_24_f.jpg
4021,CharlieSheen,22,m,4021_CharlieSheen_22_m.jpg
11389,ZsaZsaGabor,77,f,11389_ZsaZsaGabor_77_f.jpg
1401,SartreJeanPaul,42,m,1401_SartreJeanPaul_42_m.jpg
13430,DanielleDarrieux,57,f,13430_DanielleDarrieux_57_f.jpg
11099,JodieFoster,32,f,11099_JodieFoster_32_f.jpg
12301,LauraAntonelli,66,f,12301_LauraAntonelli_66_f.jpg
15753,PamelaSueMartin,19,f,15753_PamelaSueMartin_19_f.jpg
10868,SusanGeorge,39,f,10868_SusanGeorge_39_f.jpg
6903,YvesMontand,62,m,6903_YvesMontand_62_m.jpg
6764,RockHudson,40,m,6764_RockHudson_40_m.jpg
1269,IlyaPrigogine,78,m,1269_IlyaPrigogine_78_m.jpg
8455,WalterPidgeon,66,m,8455_WalterPidgeon_66_m.jpg
9959,ElkeSommer,41,f,9959_ElkeSommer_41_f.jpg
14479,PeggyAshcroft,33,f,14479_PeggyAshcroft_33_f.jpg
236,TheodorakisMikis,42,m,236_TheodorakisMikis_42_m.jpg
746,RonaldReagan,65,m,746_RonaldReagan_65_m.jpg
15941,VeronicaLake,51,f,15941_VeronicaLake_51_f.jpg
27,EsteeLauder,72,f,27_EsteeLauder_72_f.jpg
12930,BarbraStreisand,67,f,12930_BarbraStreisand_67_f.jpg
2181,NickNolte,31,m,2181_NickNolte_31_m.jpg
5101,AnthonyHopkins,55,m,5101_AnthonyHopkins_55_m.jpg
2751,LiamNeeson,37,m,2751_LiamNeeson_37_m.jpg
12206,ImeldaStaunton,47,f,12206_ImeldaStaunton_47_f.jpg
5311,JackLemon,52,m,5311_JackLemon_52_m.jpg
275,PabloPicasso,15,m,275_PabloPicasso_15_m.jpg
14271,JoanCrawford,25,f,14271_JoanCrawford_25_f.jpg
861,mahatmagandhi,75,m,861_mahatmagandhi_75_m.jpg
2137,MelGibson,23,m,2137_MelGibson_23_m.jpg
260,michaeljackson,10,m,260_michaeljackson_10_m.jpg
4927,StevenBerkoff,28,m,4927_StevenBerkoff_28_m.jpg
13090,GretaGarbo,26,f,13090_GretaGarbo_26_f.jpg
10264,LivUllmann,66,f,10264_LivUllmann_66_f.jpg
9156,PeterSellers,40,m,9156_PeterSellers_40_m.jpg
8765,AlecGuinness,63,m,8765_AlecGuinness_63_m.jpg
11482,JulieAndrews,39,f,11482_JulieAndrews_39_f.jpg
12092,EvaMarieSaint,30,f,12092_EvaMarieSaint_30_f.jpg
2667,JerryLewis,78,m,2667_JerryLewis_78_m.jpg
13082,GraceKelly,11,f,13082_GraceKelly_11_f.jpg
8970,FredMacMurray,57,m,8970_FredMacMurray_57_m.jpg
11102,JodieFoster,35,f,11102_JodieFoster_35_f.jpg
1168,AlbertSchweitzer,72,m,1168_AlbertSchweitzer_72_m.jpg
6470,JohnVernon,67,m,6470_JohnVernon_67_m.jpg
6236,DirkBogarde,35,m,6236_DirkBogarde_35_m.jpg
2789,MickJagger,58,m,2789_MickJagger_58_m.jpg
15633,KatharineRoss,30,f,15633_KatharineRoss_30_f.jpg
2046,JohnJames,59,m,2046_JohnJames_59_m.jpg
10090,JaneBirkin,47,f,10090_JaneBirkin_47_f.jpg
1526,Bono,20,m,1526_Bono_20_m.jpg
6636,MelFerrer,55,m,6636_MelFerrer_55_m.jpg
7748,AlbertoSordi,26,m,7748_AlbertoSordi_26_m.jpg
6056,RafVallone,82,m,6056_RafVallone_82_m.jpg
747,RonaldReagan,67,m,747_RonaldReagan_67_m.jpg
8693,MurrayHamilton,36,m,8693_MurrayHamilton_36_m.jpg
10106,JaneFonda,25,f,10106_JaneFonda_25_f.jpg
9553,RicardoMontalb╨░n,58,m,9553_RicardoMontalb╨░n_58_m.jpg
3367,JeffDaniels,44,m,3367_JeffDaniels_44_m.jpg
15980,MuhammadAli,36,m,15980_MuhammadAli_36_m.jpg
15326,EdwigeFenech,60,f,15326_EdwigeFenech_60_f.jpg
2561,GaryOldman,44,m,2561_GaryOldman_44_m.jpg
10706,MaggieSmith,45,f,10706_MaggieSmith_45_f.jpg
6366,JamesArness,78,m,6366_JamesArness_78_m.jpg
13828,VanessaRedgrave,64,f,13828_VanessaRedgrave_64_f.jpg
4900,RomanPolanski,44,m,4900_RomanPolanski_44_m.jpg
15508,JeanetteMacDonald,51,f,15508_JeanetteMacDonald_51_f.jpg
9129,MichaelSarrazin,27,m,9129_MichaelSarrazin_27_m.jpg
6371,JamesCagney,30,m,6371_JamesCagney_30_m.jpg
3060,BillNighy,61,m,3060_BillNighy_61_m.jpg
14435,OliviadeHavilland,34,f,14435_OliviadeHavilland_34_f.jpg
2811,PeterFonda,73,m,2811_PeterFonda_73_m.jpg
6914,BorisKarloff,40,m,6914_BorisKarloff_40_m.jpg
463,ConradHilton,55,m,463_ConradHilton_55_m.jpg
8653,JamesStewart,41,m,8653_JamesStewart_41_m.jpg
4887,RomanPolanski,35,m,4887_RomanPolanski_35_m.jpg
6408,JamesCoburn,41,m,6408_JamesCoburn_41_m.jpg
304,MichaelBloomberg,63,m,304_MichaelBloomberg_63_m.jpg
13852,AnneBancroft,69,f,13852_AnneBancroft_69_f.jpg
11210,MonicaVitti,31,f,11210_MonicaVitti_31_f.jpg
6011,JohnHuston,68,m,6011_JohnHuston_68_m.jpg
12453,AngieDickinson,57,f,12453_AngieDickinson_57_f.jpg
4893,RomanPolanski,37,m,4893_RomanPolanski_37_m.jpg
9869,LauraDern,12,f,9869_LauraDern_12_f.jpg
11079,JeanneMoreau,81,f,11079_JeanneMoreau_81_f.jpg
8214,PeterUstinov,48,m,8214_PeterUstinov_48_m.jpg
1096,NielsBohr,52,m,1096_NielsBohr_52_m.jpg
15525,JulieBishop,22,f,15525_JulieBishop_22_f.jpg
2724,KevinBacon,40,m,2724_KevinBacon_40_m.jpg
520,AlKapone,30,m,520_AlKapone_30_m.jpg
14924,MerkouriMelina,48,f,14924_MerkouriMelina_48_f.jpg
4780,MichelPiccoli,86,m,4780_MichelPiccoli_86_m.jpg
8820,ArnoldSchwarzenegger,26,m,8820_ArnoldSchwarzenegger_26_m.jpg
2633,JamesWoods,67,m,2633_JamesWoods_67_m.jpg
2021,JohnJames,24,m,2021_JohnJames_24_m.jpg
7752,AlbertoSordi,44,m,7752_AlbertoSordi_44_m.jpg
10122,JaneFonda,49,f,10122_JaneFonda_49_f.jpg
5942,JackLarson,78,m,5942_JackLarson_78_m.jpg
2513,DonJohnson,37,m,2513_DonJohnson_37_m.jpg
10457,BetteMidler,48,f,10457_BetteMidler_48_f.jpg
15801,SarahDouglas,49,f,15801_SarahDouglas_49_f.jpg
13440,DanielleDarrieux,68,f,13440_DanielleDarrieux_68_f.jpg
15706,MargaretNolan,24,f,15706_MargaretNolan_24_f.jpg
4972,TimothyDalton,44,m,4972_TimothyDalton_44_m.jpg
15769,PamelaSueMartin,37,f,15769_PamelaSueMartin_37_f.jpg
4389,RobertDuvall,62,m,4389_RobertDuvall_62_m.jpg
14217,GeraldinePage,24,f,14217_GeraldinePage_24_f.jpg
3492,MarisaPavan,27,m,3492_MarisaPavan_27_m.jpg
3453,LeslieCaron,36,m,3453_LeslieCaron_36_m.jpg
4292,KirkDouglas,39,m,4292_KirkDouglas_39_m.jpg
15018,AnnMiller,33,f,15018_AnnMiller_33_f.jpg
3104,ChuckNorris,38,m,3104_ChuckNorris_38_m.jpg
6223,DirkBogarde,11,m,6223_DirkBogarde_11_m.jpg
16466,Tyson,65,f,16466_Tyson_65_f.jpg
15356,ErinGray,52,f,15356_ErinGray_52_f.jpg
5221,DavidMcCallum,27,m,5221_DavidMcCallum_27_m.jpg
3628,MikeConnors,80,m,3628_MikeConnors_80_m.jpg
16344,Dee,84,f,16344_Dee_84_f.jpg
6728,RexHarrison,78,m,6728_RexHarrison_78_m.jpg
3316,JackColeman,56,m,3316_JackColeman_56_m.jpg
7812,AndyGriffith,68,m,7812_AndyGriffith_68_m.jpg
2668,JerryLewis,33,m,2668_JerryLewis_33_m.jpg
12369,MyrnaLoy,28,f,12369_MyrnaLoy_28_f.jpg
2455,ChevyChase,40,m,2455_ChevyChase_40_m.jpg
856,mahatmagandhi,73,m,856_mahatmagandhi_73_m.jpg
5409,JonFinch,39,m,5409_JonFinch_39_m.jpg
4882,RomanPolanski,29,m,4882_RomanPolanski_29_m.jpg
13542,HelenHayes,84,f,13542_HelenHayes_84_f.jpg
10844,RaquelWelch,58,f,10844_RaquelWelch_58_f.jpg
11395,ZsaZsaGabor,91,f,11395_ZsaZsaGabor_91_f.jpg
3764,RutgerHauer,45,m,3764_RutgerHauer_45_m.jpg
5416,JonFinch,54,m,5416_JonFinch_54_m.jpg
15756,PamelaSueMartin,23,f,15756_PamelaSueMartin_23_f.jpg
15276,DyanCannon,67,f,15276_DyanCannon_67_f.jpg
1457,RabindranathTagore,63,m,1457_RabindranathTagore_63_m.jpg
1334,AlbertCamus,37,m,1334_AlbertCamus_37_m.jpg
12809,MaryTylerMoore,25,f,12809_MaryTylerMoore_25_f.jpg
14197,GeraldinePage,29,f,14197_GeraldinePage_29_f.jpg
8880,CharltonHeaston,58,m,8880_CharltonHeaston_58_m.jpg
14763,ShelleyWinters,39,f,14763_ShelleyWinters_39_f.jpg
221,ElvisPresley,35,m,221_ElvisPresley_35_m.jpg
2474,ClaudeRich,55,m,2474_ClaudeRich_55_m.jpg
3237,GeneHackman,55,m,3237_GeneHackman_55_m.jpg
12042,DebbieReynolds,62,f,12042_DebbieReynolds_62_f.jpg
9386,SteveMcQueen,30,m,9386_SteveMcQueen_30_m.jpg
2558,GaryOldman,42,m,2558_GaryOldman_42_m.jpg
8344,RichardCrenna,74,m,8344_RichardCrenna_74_m.jpg
12387,UrsulaAndress,37,f,12387_UrsulaAndress_37_f.jpg
5222,DavidMcCallum,29,m,5222_DavidMcCallum_29_m.jpg
4926,StevenBerkoff,12,m,4926_StevenBerkoff_12_m.jpg
10890,TippiHedren,64,f,10890_TippiHedren_64_f.jpg
5831,FrancesDee,45,m,5831_FrancesDee_45_m.jpg
13695,NormaShearer,36,f,13695_NormaShearer_36_f.jpg
3872,SteveMartin,38,m,3872_SteveMartin_38_m.jpg
8410,VictorMature,31,m,8410_VictorMature_31_m.jpg
10847,RaquelWelch,65,f,10847_RaquelWelch_65_f.jpg
2442,ChevyChase,63,m,2442_ChevyChase_63_m.jpg
3943,BrianDennehy,41,m,3943_BrianDennehy_41_m.jpg
15441,JanetEllis,37,f,15441_JanetEllis_37_f.jpg
8258,ReginaldOwen,66,m,8258_ReginaldOwen_66_m.jpg
3839,SteveKanaly,29,m,3839_SteveKanaly_29_m.jpg
10201,JulieAdams,45,f,10201_JulieAdams_45_f.jpg
11988,AngelaLansbury,85,f,11988_AngelaLansbury_85_f.jpg
7918,GeorgePeppard,50,m,7918_GeorgePeppard_50_m.jpg
8776,AlecGuinness,30,m,8776_AlecGuinness_30_m.jpg
9972,ElkeSommer,63,f,9972_ElkeSommer_63_f.jpg
11086,JodieFoster,14,f,11086_JodieFoster_14_f.jpg
5982,JeanMarais,80,m,5982_JeanMarais_80_m.jpg
7215,JosephCotten,38,m,7215_JosephCotten_38_m.jpg
1932,EdwardFox,66,m,1932_EdwardFox_66_m.jpg
11657,MireilleDarc,27,f,11657_MireilleDarc_27_f.jpg
8581,DavidCarradine,30,m,8581_DavidCarradine_30_m.jpg
1454,RabindranathTagore,65,m,1454_RabindranathTagore_65_m.jpg
2964,tomselleck,44,m,2964_tomselleck_44_m.jpg
905,AndreasPapantreou,72,m,905_AndreasPapantreou_72_m.jpg
9760,TomJones,30,f,9760_TomJones_30_f.jpg
10700,MaggieSmith,31,f,10700_MaggieSmith_31_f.jpg
13061,GraceKelly,23,f,13061_GraceKelly_23_f.jpg
3993,BurtReynolds,61,m,3993_BurtReynolds_61_m.jpg
7889,FredAstaire,45,m,7889_FredAstaire_45_m.jpg
1469,RabindranathTagore,22,m,1469_RabindranathTagore_22_m.jpg
2183,NickNolte,33,m,2183_NickNolte_33_m.jpg
13567,IreneDunne,50,f,13567_IreneDunne_50_f.jpg
13453,DanielleDarrieux,69,f,13453_DanielleDarrieux_69_f.jpg
16461,Tyson,52,f,16461_Tyson_52_f.jpg
7633,TellySavalas,63,m,7633_TellySavalas_63_m.jpg
2135,MelGibson,21,m,2135_MelGibson_21_m.jpg
7601,SylvesterStallone,50,m,7601_SylvesterStallone_50_m.jpg
13694,NormaShearer,34,f,13694_NormaShearer_34_f.jpg
3176,DerekJacobi,55,m,3176_DerekJacobi_55_m.jpg
8009,GiulianoGemma,66,m,8009_GiulianoGemma_66_m.jpg
9207,RobertMitchum,29,m,9207_RobertMitchum_29_m.jpg
13975,GloriaSwanson,22,f,13975_GloriaSwanson_22_f.jpg
2907,SamElliott,68,m,2907_SamElliott_68_m.jpg
921,TheodoreRoosevelt,23,m,921_TheodoreRoosevelt_23_m.jpg
14863,BernadetteLafont,24,f,14863_BernadetteLafont_24_f.jpg
1796,TomHulce,21,m,1796_TomHulce_21_m.jpg
1034,EdwardTeller,27,m,1034_EdwardTeller_27_m.jpg
14384,LorettaYoung,18,f,14384_LorettaYoung_18_f.jpg
3246,GeneHackman,74,m,3246_GeneHackman_74_m.jpg
4279,KevinCostner,51,m,4279_KevinCostner_51_m.jpg
1418,ErnestHemingway,60,m,1418_ErnestHemingway_60_m.jpg
11887,BeaArthur,38,f,11887_BeaArthur_38_f.jpg
12015,CybillShepherd,58,f,12015_CybillShepherd_58_f.jpg
8029,HenryFonda,73,m,8029_HenryFonda_73_m.jpg
3093,BruceWillis,53,m,3093_BruceWillis_53_m.jpg
16126,SamuelJacksonn,53,m,16126_SamuelJacksonn_53_m.jpg
10249,LivUllmann,34,f,10249_LivUllmann_34_f.jpg
11358,VirnaLisi,44,f,11358_VirnaLisi_44_f.jpg
15776,PamelaSueMartin,52,f,15776_PamelaSueMartin_52_f.jpg
2878,SamElliott,34,m,2878_SamElliott_34_m.jpg
14027,GreerGarson,33,f,14027_GreerGarson_33_f.jpg
7257,KrisKristofferson,58,m,7257_KrisKristofferson_58_m.jpg
14684,ClaudetteColbert,52,f,14684_ClaudetteColbert_52_f.jpg
16266,campbell,42,f,16266_campbell_42_f.jpg
2572,GeneWilder,18,m,2572_GeneWilder_18_m.jpg
53,Pele,32,m,53_Pele_32_m.jpg
8183,PatrickSwayze,55,m,8183_PatrickSwayze_55_m.jpg
13193,MichellePfeiffer,37,f,13193_MichellePfeiffer_37_f.jpg
6174,DenzelWashington,40,m,6174_DenzelWashington_40_m.jpg
8619,FrankSinatra,38,m,8619_FrankSinatra_38_m.jpg
2379,AlainDelon,48,m,2379_AlainDelon_48_m.jpg
9480,MaximilianShell,49,m,9480_MaximilianShell_49_m.jpg
5508,MichaelKeaton,60,m,5508_MichaelKeaton_60_m.jpg
3811,StacyKeach,43,m,3811_StacyKeach_43_m.jpg
1978,JamesCaan,25,m,1978_JamesCaan_25_m.jpg
13402,CelesteHolm,90,f,13402_CelesteHolm_90_f.jpg
10008,GoldieHawn,31,f,10008_GoldieHawn_31_f.jpg
8208,PeterUstinov,68,m,8208_PeterUstinov_68_m.jpg
9213,RobertMitchum,44,m,9213_RobertMitchum_44_m.jpg
11779,TildaSwinton,50,f,11779_TildaSwinton_50_f.jpg
9254,VittorioGassman,52,m,9254_VittorioGassman_52_m.jpg
1880,AlanYoung,39,m,1880_AlanYoung_39_m.jpg
11985,AngelaLansbury,81,f,11985_AngelaLansbury_81_f.jpg
8456,WalterPidgeon,68,m,8456_WalterPidgeon_68_m.jpg
8194,PeterUstinov,68,m,8194_PeterUstinov_68_m.jpg
12465,AnnaMassey,32,f,12465_AnnaMassey_32_f.jpg
13420,DanielleDarrieux,40,f,13420_DanielleDarrieux_40_f.jpg
13898,AnnieGirardot,58,f,13898_AnnieGirardot_58_f.jpg
6468,JohnVernon,60,m,6468_JohnVernon_60_m.jpg
5748,TommyLeeJones,51,m,5748_TommyLeeJones_51_m.jpg
630,mitsotakis,37,m,630_mitsotakis_37_m.jpg
11814,AnjelicaHuston,31,f,11814_AnjelicaHuston_31_f.jpg
11600,MargeChampion,33,f,11600_MargeChampion_33_f.jpg
12334,MyrnaLoy,30,f,12334_MyrnaLoy_30_f.jpg
5049,AnthonyAndrews,65,m,5049_AnthonyAndrews_65_m.jpg
14926,MerkouriMelina,42,f,14926_MerkouriMelina_42_f.jpg
16364,Dench,74,f,16364_Dench_74_f.jpg
14522,AudreyHepburn,28,f,14522_AudreyHepburn_28_f.jpg
3267,IanMcKellen,33,m,3267_IanMcKellen_33_m.jpg
8199,PeterUstinov,70,m,8199_PeterUstinov_70_m.jpg
2976,tomselleck,60,m,2976_tomselleck_60_m.jpg
9787,TomJones,73,f,9787_TomJones_73_f.jpg
2402,BillMurray,44,m,2402_BillMurray_44_m.jpg
15033,AnnMiller,61,f,15033_AnnMiller_61_f.jpg
11120,JuneLockhart,33,f,11120_JuneLockhart_33_f.jpg
7237,JosephCotten,67,m,7237_JosephCotten_67_m.jpg
3719,RogerAllam,31,m,3719_RogerAllam_31_m.jpg
3084,BruceWillis,44,m,3084_BruceWillis_44_m.jpg
12710,JanetLeigh,32,f,12710_JanetLeigh_32_f.jpg
2637,JeremyKemp,30,m,2637_JeremyKemp_30_m.jpg
16084,DannyGlover,43,m,16084_DannyGlover_43_m.jpg
6860,ThomasTerry,53,m,6860_ThomasTerry_53_m.jpg
12516,AnneBaxter,53,f,12516_AnneBaxter_53_f.jpg
16060,WillSmith ,26,m,16060_WillSmith _26_m.jpg
5051,AnthonyAndrews,53,m,5051_AnthonyAndrews_53_m.jpg
12755,JenniferAniston,45,f,12755_JenniferAniston_45_f.jpg
464,ConradHilton,87,m,464_ConradHilton_87_m.jpg
6405,JamesCoburn,39,m,6405_JamesCoburn_39_m.jpg
11229,PiaLindstrom,52,f,11229_PiaLindstrom_52_f.jpg
5177,BobHope,93,m,5177_BobHope_93_m.jpg
10330,TerryMoore,77,f,10330_TerryMoore_77_f.jpg
1633,AlPacino,70,m,1633_AlPacino_70_m.jpg
15342,ErinGray,33,f,15342_ErinGray_33_f.jpg
358,JPMorgan,48,m,358_JPMorgan_48_m.jpg
2975,tomselleck,59,m,2975_tomselleck_59_m.jpg
3579,MichaelYork,50,m,3579_MichaelYork_50_m.jpg
2738,KevinBacon,53,m,2738_KevinBacon_53_m.jpg
2702,KevinBacon,22,m,2702_KevinBacon_22_m.jpg
1550,Bono,47,m,1550_Bono_47_m.jpg
5638,PeterOToole,48,m,5638_PeterOToole_48_m.jpg
13817,VanessaRedgrave,51,f,13817_VanessaRedgrave_51_f.jpg
5257,Fotopoulos,49,m,5257_Fotopoulos_49_m.jpg
1230,ClaudeL╨ТviStrauss,50,m,1230_ClaudeL╨ТviStrauss_50_m.jpg
14752,ShelleyWinters,45,f,14752_ShelleyWinters_45_f.jpg
5681,RobertDeNiro,43,m,5681_RobertDeNiro_43_m.jpg
9636,AlexandrakisAlekos,35,m,9636_AlexandrakisAlekos_35_m.jpg
3394,JohnLithgow,52,m,3394_JohnLithgow_52_m.jpg
15925,VeronicaLake,24,f,15925_VeronicaLake_24_f.jpg
3273,IanMcKellen,57,m,3273_IanMcKellen_57_m.jpg
13100,GretaGarbo,55,f,13100_GretaGarbo_55_f.jpg
8881,ChristopherEccleston,24,m,8881_ChristopherEccleston_24_m.jpg
8468,WilliamHolden,29,m,8468_WilliamHolden_29_m.jpg
10245,LivUllmann,29,f,10245_LivUllmann_29_f.jpg
9217,RobertMitchum,43,m,9217_RobertMitchum_43_m.jpg
14523,AudreyHepburn,33,f,14523_AudreyHepburn_33_f.jpg
774,AdolfHitlerr,46,m,774_AdolfHitlerr_46_m.jpg
15433,JanetEllis,29,f,15433_JanetEllis_29_f.jpg
6233,DirkBogarde,32,m,6233_DirkBogarde_32_m.jpg
15416,JanePowell,79,f,15416_JanePowell_79_f.jpg
825,JosephStalin,65,m,825_JosephStalin_65_m.jpg
11228,PiaLindstrom,50,f,11228_PiaLindstrom_50_f.jpg
7441,MickeyRooney,86,m,7441_MickeyRooney_86_m.jpg
9663,BoDerek,50,f,9663_BoDerek_50_f.jpg
12049,DebbieReynolds,76,f,12049_DebbieReynolds_76_f.jpg
12213,ImeldaStaunton,54,f,12213_ImeldaStaunton_54_f.jpg
7028,DavidNiven,27,m,7028_DavidNiven_27_m.jpg
9780,TomJones,66,f,9780_TomJones_66_f.jpg
5791,BenGazzara,72,m,5791_BenGazzara_72_m.jpg
6758,RockHudson,60,m,6758_RockHudson_60_m.jpg
